company,date,tweets,liked,open,adj_close,volume,com_score,neg_score,pos_score
$JPM,2016-09-15,200,212,66.290001,66.639999,12531300.0,0.05082127659574469,0.02493617021276595,0.048696808510638324
$SPX,2016-09-16,1386,1175,2146.47998,2139.159912,5014360000.0,0.041108747993579414,0.04250642054574635,0.06001926163723916
$XLK,2016-09-16,68,22,47.400002,47.209998999999996,15824700.0,-0.004304838709677414,0.042806451612903224,0.04993548387096775
$XLF,2016-09-16,91,27,23.75,23.620001000000002,60023600.0,0.0005547619047619019,0.05932142857142859,0.06302380952380957
$AAPL,2016-09-16,6149,2632,115.120003,114.91999799999999,79677200.0,0.08262498739707637,0.02744580742732317,0.059829440430179785
$GOOG,2016-09-16,748,177,769.75,768.880005,2046000.0,0.05848524590163935,0.016908469945355182,0.04034016393442619
$GS,2016-09-16,463,266,167.850006,166.0,4490300.0,0.0418725663716814,0.029170353982300886,0.046814159292035376
$JPM,2016-09-16,270,332,66.089996,65.82,24799800.0,0.10507923076923074,0.03221923076923078,0.07410384615384613
$SPX,2016-09-19,1300,1061,2143.98999,2139.1201170000004,3163000000.0,-0.00013062080536911834,0.051129194630872496,0.051921979865771815
$XLK,2016-09-19,70,32,47.330002,47.119999,7116900.0,0.19644393939393937,0.009015151515151514,0.0831818181818182
$XLF,2016-09-19,273,278,19.18,19.309998999999998,50084100.0,0.028996721311475425,0.034635245901639355,0.04329098360655738
$AAPL,2016-09-19,3720,1502,115.190002,113.58000200000001,46852700.0,0.08961934144991697,0.03648090758162691,0.07121112340896503
$GOOG,2016-09-19,764,142,772.419983,765.700012,1171100.0,0.12083753315649848,0.022584880636604777,0.07365649867374006
$GS,2016-09-19,351,206,167.33999599999999,166.21000700000002,2029600.0,0.031497383720930236,0.0360029069767442,0.051072674418604615
$JPM,2016-09-19,172,236,66.150002,66.190002,12899200.0,0.09703575757575762,0.03528484848484849,0.0722121212121212
$SPX,2016-09-20,1253,993,2145.939941,2139.76001,3140730000.0,0.0519372954349697,0.048138673557278196,0.0697062876830318
$XLK,2016-09-20,62,17,47.279999,47.09,4948400.0,0.11881454545454549,0.016399999999999998,0.0666181818181818
$XLF,2016-09-20,126,54,19.450001,19.32,39605600.0,0.052413559322033905,0.03884745762711865,0.057347457627118646
$AAPL,2016-09-20,8898,8047,113.050003,113.57,34437000.0,0.02039686261184739,0.006591006909049721,0.014615018688413207
$GOOG,2016-09-20,830,214,769.0,771.409973,975300.0,0.1259272506082725,0.024858880778588822,0.08106690997566914
$GS,2016-09-20,419,189,167.679993,166.470001,1532900.0,0.04802537688442208,0.029545226130653277,0.05313819095477384
$JPM,2016-09-20,274,326,66.75,66.459999,9991300.0,0.05019883268482492,0.028066147859922178,0.05277042801556421
$SPX,2016-09-21,1581,1317,2144.580078,2163.1201170000004,3712090000.0,0.04746423512747869,0.03691359773371107,0.05353186968838518
$XLK,2016-09-21,33,8,47.27,47.619999,12047600.0,0.03204193548387098,0.037064516129032256,0.04029032258064517
$XLF,2016-09-21,123,37,19.41,19.440001000000002,63807100.0,0.060021186440677984,0.019644067796610168,0.04286440677966101
$AAPL,2016-09-21,2503,1465,113.849998,113.550003,34686700.0,0.1262573541842773,0.02883262890955197,0.07668681318681317
$GOOG,2016-09-21,872,156,772.659973,776.219971,1151400.0,0.09025522914218555,0.03148061104582844,0.07090834312573434
$GS,2016-09-21,422,196,167.419998,167.029999,2333600.0,0.035086924939467315,0.031215496368038744,0.04378692493946729
$JPM,2016-09-21,223,314,66.839996,66.839996,13623000.0,0.08330000000000001,0.02518269230769231,0.06314903846153846
$SPX,2016-09-22,1301,996,2170.939941,2177.179932,3552830000.0,0.05443035714285705,0.03968197278911563,0.06380952380952376
$XLK,2016-09-22,74,39,47.900002,47.91,10498500.0,0.0831390625,0.01503125,0.059796875000000006
$XLF,2016-09-22,116,46,19.540001,19.48,38355700.0,0.041955963302752315,0.05753211009174308,0.07393577981651377
$AAPL,2016-09-22,1795,1057,114.349998,114.620003,31074000.0,0.08507766081871333,0.027608771929824544,0.06314269005847951
$GOOG,2016-09-22,639,154,780.0,787.210022,1463600.0,0.1153102272727271,0.020212662337662342,0.0673262987012987
$GS,2016-09-22,488,248,168.449997,168.020004,2467700.0,0.023568333333333337,0.03308958333333334,0.04826249999999997
$JPM,2016-09-22,172,235,66.989998,67.389999,12781700.0,0.11214512195121956,0.027798780487804885,0.07397560975609759
$SPX,2016-09-23,1180,953,2173.290039,2164.689941,3317190000.0,0.02616093896713615,0.04816619718309856,0.05873521126760564
$XLK,2016-09-23,68,32,47.900002,47.490002000000004,11976400.0,0.10000192307692311,0.01932692307692308,0.0678653846153846
$XLF,2016-09-23,106,44,19.41,19.379998999999998,54366900.0,-0.010211111111111105,0.07390000000000001,0.07328888888888886
$AAPL,2016-09-23,0,0,114.41999799999999,112.709999,52325900.0,0.04039550147492624,0.04792182890855457,0.06608554572271397
$GOOG,2016-09-23,1324,643,786.590027,786.900024,1409500.0,0.1177127853881278,0.015071232876712332,0.06274520547945212
$GS,2016-09-23,515,229,167.75,165.130005,3393700.0,0.07065821782178221,0.03715643564356435,0.060463366336633614
$JPM,2016-09-23,158,196,67.389999,67.25,13844800.0,0.09377880794701986,0.02590066225165564,0.06603973509933776
$SPX,2016-09-26,1323,1055,2158.540039,2146.100098,3216170000.0,0.04169549319727891,0.04559693877551025,0.05976615646258509
$XLK,2016-09-26,48,47,47.290001000000004,47.209998999999996,9555300.0,0.0817512195121951,0.03587804878048781,0.06056097560975611
$XLF,2016-09-26,202,143,19.26,19.07,54105200.0,-0.02035107526881719,0.0625268817204301,0.05476881720430108
$AAPL,2016-09-26,2572,1000,111.639999,112.879997,29487000.0,0.061323618895115964,0.03991473178542841,0.06933666933546852
$GOOG,2016-09-26,467,475,782.73999,774.210022,1508500.0,0.059988840262582055,0.02401312910284464,0.05024945295404815
$GS,2016-09-26,475,402,163.830002,161.479996,2763400.0,0.007333913043478256,0.05449565217391302,0.05285000000000001
$JPM,2016-09-26,218,206,66.599998,65.779999,16320500.0,0.08308357487922705,0.03796618357487921,0.0727149758454106
$SPX,2016-09-27,1256,867,2146.040039,2159.929932,3437770000.0,0.05465354260089687,0.03862600896860986,0.06131479820627804
$XLK,2016-09-27,65,28,47.27,47.73,8775200.0,0.09386440677966103,0.03410169491525423,0.07754237288135594
$XLF,2016-09-27,154,68,19.0,19.219998999999998,47293300.0,0.04783379310344831,0.04153793103448276,0.06739310344827587
$AAPL,2016-09-27,0,0,113.0,113.089996,24576200.0,0.11253875802997845,0.02674518201284797,0.07338329764453959
$GOOG,2016-09-27,579,434,775.5,783.01001,1138800.0,0.09075304659498198,0.021878136200716842,0.06619534050179211
$GS,2016-09-27,540,337,160.720001,162.889999,2566800.0,0.06683132075471698,0.03244905660377358,0.058560377358490595
$JPM,2016-09-27,268,361,65.410004,66.360001,13580600.0,0.22250197628458504,0.018932806324110676,0.11315810276679832
$SPX,2016-09-28,1129,837,2161.850098,2171.3701170000004,3891460000.0,0.04633201542912256,0.04310703953712635,0.06370588235294113
$XLK,2016-09-28,54,44,47.77,47.82,9048400.0,0.066694,0.006520000000000001,0.029399999999999996
$XLF,2016-09-28,82,29,19.299999,19.309998999999998,42794800.0,0.07269041095890413,0.03105479452054795,0.06073972602739724
$AAPL,2016-09-28,2294,994,113.690002,113.949997,29601800.0,0.0949084684684687,0.024734684684684694,0.06618423423423424
$GOOG,2016-09-28,409,287,777.849976,781.5599980000001,1107900.0,0.008288860759493673,0.054192405063291156,0.06090632911392404
$GS,2016-09-28,415,250,163.33999599999999,163.449997,1671600.0,0.06462419753086425,0.0311111111111111,0.0550345679012345
$JPM,2016-09-28,157,185,66.58000200000001,66.709999,11188600.0,0.12243533333333334,0.039619999999999995,0.10282666666666664
$SPX,2016-09-29,1246,980,2168.899902,2151.1298829999996,4249220000.0,0.02343427272727273,0.050359090909090895,0.06076363636363637
$XLK,2016-09-29,68,41,47.759997999999996,47.529999,11404600.0,0.03939016393442623,0.02081967213114754,0.037540983606557395
$XLF,2016-09-29,218,123,19.299999,19.040001,62495500.0,-0.001629949238578697,0.05869543147208123,0.05637563451776649
$AAPL,2016-09-29,2959,1057,113.160004,112.18,35714200.0,0.08936630204657742,0.030530345800988023,0.06996153846153857
$GOOG,2016-09-29,418,309,781.4400019999999,775.01001,1301400.0,0.15513716577540096,0.02769786096256685,0.08559893048128345
$GS,2016-09-29,568,290,163.380005,158.949997,3713500.0,-0.0018827898550724405,0.0683876811594202,0.05568115942028986
$JPM,2016-09-29,233,245,66.699997,65.650002,18505400.0,-0.03831793721973098,0.06385201793721966,0.061865470852017955
$SPX,2016-09-30,1231,1027,2156.51001,2168.27002,4173340000.0,0.027320017714791884,0.04608060230292293,0.061941541186891054
$XLK,2016-09-30,43,10,47.639998999999996,47.779999,9121600.0,0.1888078947368421,0.017684210526315792,0.09526315789473683
$XLF,2016-09-30,152,47,19.139999,19.299999,47248800.0,0.006479710144927523,0.0476159420289855,0.053195652173913054
$AAPL,2016-09-30,2249,1005,112.459999,113.050003,36238600.0,0.08715377140212853,0.032824155483572454,0.06589032855159664
$GOOG,2016-09-30,394,321,776.330017,777.289978,1580300.0,0.10401038251366114,0.028232240437158457,0.069396174863388
$GS,2016-09-30,869,1264,159.949997,161.270004,4450300.0,0.3315508731082674,0.015296856810244463,0.13170430733410904
$JPM,2016-09-30,288,222,66.08000200000001,66.589996,21221900.0,0.07659999999999997,0.035349090909090906,0.06509454545454546
$SPX,2016-10-03,1203,1204,2164.330078,2161.199951,3137550000.0,0.04795221811460248,0.044061922365988895,0.06071903881700546
$XLK,2016-10-03,55,40,47.650002,47.639998999999996,6182000.0,0.04072941176470589,0.015313725490196077,0.032725490196078434
$XLF,2016-10-03,124,81,19.24,19.209999,33112300.0,0.004973504273504273,0.06668376068376067,0.06917948717948717
$AAPL,2016-10-03,1966,893,112.709999,112.519997,21630600.0,0.06970994680851057,0.042495744680850996,0.06571170212765953
$GOOG,2016-10-03,964,403,774.25,772.5599980000001,1275900.0,0.06083603504928801,0.03360240963855421,0.05637568455640742
$GS,2016-10-03,399,200,160.5,161.070007,2440900.0,0.05885923076923081,0.026294871794871798,0.050597435897435934
$JPM,2016-10-03,312,385,66.349998,66.510002,14805100.0,0.07767398648648646,0.02061824324324325,0.05571959459459459
$SPX,2016-10-04,1264,1204,2163.3701170000004,2150.48999,3750890000.0,0.020154934497816582,0.05503231441048038,0.059972925764192164
$XLK,2016-10-04,42,16,47.799999,47.470001,8782200.0,0.06937631578947369,0.008815789473684211,0.03855263157894737
$XLF,2016-10-04,145,38,19.26,19.290001,68471600.0,-0.028346715328467133,0.051386861313868604,0.044430656934306575
$AAPL,2016-10-04,2196,1155,113.059998,113.0,29652300.0,0.06385508755324179,0.035971131093232335,0.05867345007098912
$GOOG,2016-10-04,1869,557,776.030029,776.429993,1197400.0,0.058044240129799654,0.021017306652244473,0.045272038939967535
$GS,2016-10-04,438,318,161.240005,162.270004,2467500.0,0.04658283062645017,0.03095127610208817,0.050290023201856174
$JPM,2016-10-04,312,178,66.209999,66.599998,17117700.0,0.1299316831683168,0.02137623762376238,0.07778217821782185
$SPX,2016-10-05,1093,882,2155.149902,2159.72998,3906550000.0,0.02520992978936812,0.0440531594784353,0.055226680040120456
$XLK,2016-10-05,43,20,47.599998,47.639998999999996,9007600.0,0.038331707317073166,0.0036341463414634144,0.02231707317073171
$XLF,2016-10-05,179,52,19.370001000000002,19.6,58235600.0,0.08292999999999996,0.02805,0.0646625
$AAPL,2016-10-05,1759,1049,113.400002,113.050003,21240900.0,0.05072988095238074,0.04847916666666669,0.06528273809523802
$GOOG,2016-10-05,697,328,779.3099980000001,776.469971,1457100.0,0.07027580645161287,0.037712609970674486,0.06398093841642226
$GS,2016-10-05,500,248,163.320007,166.399994,2542400.0,0.0720524489795918,0.02392244897959183,0.0565244897959184
$JPM,2016-10-05,267,238,66.889999,67.690002,16113700.0,0.14634618320610684,0.01903053435114504,0.08499999999999996
$SPX,2016-10-06,1063,1050,2158.219971,2160.77002,3461550000.0,0.06282182182182182,0.0412712712712713,0.06520520520520517
$XLK,2016-10-06,35,9,47.68,47.75,4989700.0,0.09670625,0.00309375,0.0545
$XLF,2016-10-06,87,34,19.65,19.629998999999998,53286300.0,0.12208354430379748,0.015278481012658225,0.06286075949367088
$AAPL,2016-10-06,2117,1026,113.699997,113.889999,28495400.0,0.10126277939747333,0.03281778425655982,0.07463362487852293
$GOOG,2016-10-06,779,486,779.0,776.8599849999999,1066300.0,0.06708569536423842,0.0313867549668874,0.05848609271523177
$GS,2016-10-06,628,409,167.179993,167.149994,2858000.0,0.10325598705501607,0.027165048543689327,0.06809223300970867
$JPM,2016-10-06,250,226,67.730003,67.870003,17453200.0,0.1383114035087719,0.03354385964912282,0.09045175438596496
$SPX,2016-10-07,1099,1130,2164.189941,2153.73999,3619890000.0,0.06727801980197996,0.04786336633663371,0.07083861386138626
$XLK,2016-10-07,35,11,47.790001000000004,47.619999,6073900.0,0.09931935483870967,0.00864516129032258,0.05080645161290323
$XLF,2016-10-07,97,44,19.549999,19.620001000000002,55502000.0,0.09074252873563221,0.012770114942528735,0.04640229885057472
$AAPL,2016-10-07,0,0,114.309998,114.059998,24329900.0,0.1519365765765765,0.02522702702702701,0.07871711711711704
$GOOG,2016-10-07,759,201,779.659973,775.080017,930700.0,0.09955213333333328,0.026109333333333328,0.0653639999999999
$GS,2016-10-07,508,321,167.5,169.830002,3389100.0,0.12559817813765164,0.019892712550607285,0.07087449392712554
$JPM,2016-10-07,207,298,67.790001,68.110001,18376300.0,0.10816650000000001,0.019450000000000002,0.06046000000000004
$SPX,2016-10-10,1015,1058,2160.389893,2163.659912,2916550000.0,0.07519462943071967,0.03940494092373789,0.07368635875402788
$XLK,2016-10-10,97,84,47.869999,47.950001,6657800.0,0.05354065934065933,0.016615384615384615,0.03678021978021979
$XLF,2016-10-10,117,62,19.719998999999998,19.719998999999998,37952700.0,0.055782242990654235,0.03120560747663551,0.06337383177570094
$AAPL,2016-10-10,2136,1507,115.019997,116.050003,35826200.0,0.08189020669291348,0.047769685039370034,0.07928838582677156
$GOOG,2016-10-10,669,168,777.710022,785.9400019999999,1161400.0,0.09593885542168665,0.03227259036144579,0.07135391566265067
$GS,2016-10-10,474,340,170.520004,171.03999299999998,2521700.0,0.08597327394209352,0.024109131403118034,0.05906236080178177
$JPM,2016-10-10,304,351,68.339996,68.639999,12924800.0,0.11506177474402729,0.014293515358361774,0.059819112627986365
$SPX,2016-10-11,1742,1478,2161.350098,2136.72998,3438270000.0,0.031185704831237546,0.051751158173395075,0.06232428855062867
$XLK,2016-10-11,74,22,47.950001,47.41,8710300.0,0.037349180327868846,0.012360655737704918,0.03247540983606557
$XLF,2016-10-11,82,31,19.66,19.540001,77486900.0,0.07765844155844155,0.03422077922077922,0.06198701298701299
$AAPL,2016-10-11,3842,3281,117.699997,116.300003,63889900.0,0.06826535111594983,0.035622482308111124,0.06293331518780619
$GOOG,2016-10-11,814,225,786.659973,783.070007,1368000.0,0.11812139303482623,0.03310447761194028,0.07917039800995018
$GS,2016-10-11,675,417,169.83999599999999,169.03999299999998,2669000.0,0.012147887323943741,0.04493427230046936,0.06513302034428786
$JPM,2016-10-11,335,326,68.5,68.309998,15322500.0,-0.0357526645768025,0.03604075235109718,0.047235109717868325
$SPX,2016-10-12,1284,934,2137.669922,2139.179932,2977100000.0,-0.012617220279720233,0.06084965034965029,0.05164248251748252
$XLK,2016-10-12,43,32,47.450001,47.490002000000004,5513000.0,0.02529677419354839,0.028548387096774194,0.04112903225806451
$XLF,2016-10-12,125,80,19.52,19.52,50766100.0,0.06799826086956524,0.03966956521739131,0.062373913043478245
$AAPL,2016-10-12,3001,1132,117.349998,117.339996,37479600.0,0.08984500000000017,0.032405517241379335,0.06935103448275833
$GOOG,2016-10-12,813,199,783.76001,786.1400150000001,934900.0,0.043982076637824476,0.033590852904820764,0.056829419035846755
$GS,2016-10-12,376,232,169.03999299999998,169.300003,2404000.0,0.13820616246498585,0.03337254901960783,0.10362184873949573
$JPM,2016-10-12,242,171,68.260002,68.129997,11749700.0,0.02476508620689655,0.029831896551724142,0.052754310344827596
$SPX,2016-10-13,1753,1567,2130.26001,2132.550049,3580450000.0,0.014165107458912881,0.0634431099873579,0.06889633375474087
$XLK,2016-10-13,39,31,47.18,47.189999,9646300.0,0.10787948717948719,0.011153846153846153,0.05787179487179486
$XLF,2016-10-13,107,45,19.360001,19.33,73070000.0,0.026329000000000005,0.03721,0.04880000000000001
$AAPL,2016-10-13,1671,912,116.790001,116.980003,35014900.0,0.0772492698412697,0.03776126984126988,0.06722730158730167
$GOOG,2016-10-13,433,123,781.219971,778.1900019999999,1300400.0,0.05006798029556653,0.019731527093596067,0.04003448275862069
$GS,2016-10-13,403,322,167.600006,167.419998,2590900.0,0.12019664082687315,0.027258397932816533,0.08553229974160206
$JPM,2016-10-13,463,327,67.459999,67.739998,17781000.0,0.08820605381165907,0.028051569506726447,0.07008520179372199
$SPX,2016-10-14,1270,1037,2139.679932,2132.97998,3228150000.0,0.051935793991416186,0.049115021459227456,0.06914678111587988
$XLK,2016-10-14,37,41,47.380001,47.369999,9423700.0,0.1791171428571429,0.007057142857142857,0.07840000000000001
$XLF,2016-10-14,183,153,19.559998999999998,19.42,76045500.0,0.07047341040462426,0.030554913294797686,0.049982658959537574
$AAPL,2016-10-14,2045,1045,117.879997,117.629997,35539200.0,0.07023084398976973,0.0323432225063939,0.06044808184143218
$GOOG,2016-10-14,721,237,781.650024,778.530029,851100.0,0.054545058139535,0.03286337209302322,0.05785755813953489
$GS,2016-10-14,620,456,171.600006,170.520004,5278400.0,0.10542244897959177,0.03673979591836738,0.08121088435374152
$JPM,2016-10-14,1430,832,68.800003,67.519997,24028000.0,0.10512035928143693,0.02537275449101796,0.07222455089820357
$SPX,2016-10-17,1381,1090,2132.949951,2126.5,2830390000.0,0.008182268370607041,0.0501581469648562,0.05028035143769968
$XLK,2016-10-17,58,52,47.369999,47.27,5072700.0,0.09836851851851851,0.017296296296296296,0.04727777777777778
$XLF,2016-10-17,136,88,19.43,19.33,41195300.0,0.1533314516129032,0.02308870967741935,0.07598387096774195
$AAPL,2016-10-17,2531,898,117.33000200000001,117.550003,23508000.0,0.042886863711001595,0.037337438423645335,0.053562807881773415
$GOOG,2016-10-17,401,162,779.799988,779.960022,1089500.0,0.10822222222222218,0.02353229974160207,0.06582428940568481
$GS,2016-10-17,967,700,170.5,169.0,3042700.0,0.030840259740259737,0.01884740259740258,0.03443722943722942
$JPM,2016-10-17,483,215,67.41999799999999,67.16999799999999,14838600.0,0.09538939051918735,0.03460270880361173,0.07940632054176079
$SPX,2016-10-18,1255,760,2138.310059,2139.600098,3170000000.0,0.06037220779220774,0.04098354978354975,0.06340432900432896
$XLK,2016-10-18,63,48,47.619999,47.529999,5027200.0,0.08417333333333334,0.009866666666666668,0.03895
$XLF,2016-10-18,116,47,19.530001000000002,19.49,45747100.0,0.15917264150943392,0.01990566037735849,0.08143396226415094
$AAPL,2016-10-18,2160,778,118.18,117.470001,24250700.0,0.050041590361445676,0.033261686746988,0.054948915662650574
$GOOG,2016-10-18,753,296,787.849976,795.26001,1995600.0,0.118465081521739,0.02331929347826088,0.07640217391304349
$GS,2016-10-18,1409,803,172.009995,172.630005,4471400.0,0.15359977744807116,0.01563649851632047,0.08452077151335302
$JPM,2016-10-18,357,134,67.849998,67.699997,11659400.0,0.15186052631578925,0.016070175438596495,0.08394736842105258
$SPX,2016-10-19,1296,867,2140.810059,2144.290039,3362670000.0,0.04835334462320067,0.03993310753598648,0.05901693480101609
$XLK,2016-10-19,74,67,47.5,47.619999,4976600.0,0.09708142857142855,0.007857142857142858,0.04471428571428571
$XLF,2016-10-19,92,30,19.549999,19.66,49110400.0,0.1439073170731708,0.024975609756097555,0.07402439024390245
$AAPL,2016-10-19,1953,741,117.25,117.120003,19925700.0,0.059517211796246416,0.030982305630026824,0.053320107238605925
$GOOG,2016-10-19,447,189,798.23999,801.5,116600.0,0.0880067307692308,0.03368990384615385,0.07093509615384612
$GS,2016-10-19,600,373,173.369995,174.509995,3669500.0,0.08373142361111098,0.023720486111111112,0.07188368055555552
$JPM,2016-10-19,254,487,67.809998,68.349998,12565800.0,0.18558775510204065,0.024244897959183675,0.09128571428571423
$SPX,2016-10-20,1296,823,2142.51001,2141.340088,3337170000.0,0.09509896013864805,0.042282495667244395,0.07498006932409
$XLK,2016-10-20,42,44,47.5,47.400002,6143300.0,0.09553611111111111,0.01813888888888889,0.055972222222222215
$XLF,2016-10-20,82,22,19.639999,19.66,56037000.0,0.1335604938271605,0.009209876543209877,0.05271604938271607
$AAPL,2016-10-20,1858,957,116.860001,117.059998,24059600.0,0.03436647162083088,0.04251023990637804,0.05498303101228785
$GOOG,2016-10-20,820,231,803.299988,796.969971,1734200.0,0.10723845089903174,0.01731673582295988,0.059562932226832614
$GS,2016-10-20,435,346,174.0,174.509995,2469300.0,0.17053961352656996,0.018642512077294685,0.09099275362318837
$JPM,2016-10-20,341,327,68.08000200000001,68.260002,14090900.0,0.13994115853658518,0.025954268292682922,0.0758536585365853
$SPX,2016-10-21,1003,589,2139.429932,2141.159912,3448850000.0,0.06665584699453542,0.04613333333333335,0.0686349726775956
$XLK,2016-10-21,29,31,47.470001,47.529999,8076900.0,0.06797391304347825,0.014391304347826085,0.037086956521739135
$XLF,2016-10-21,69,51,19.5,19.65,38089300.0,0.081934375,0.025578125,0.046828125000000005
$AAPL,2016-10-21,1596,763,116.809998,116.599998,22384800.0,0.04463286944996679,0.037402915838303505,0.05506229290921143
$GOOG,2016-10-21,610,223,795.0,799.369995,1260500.0,0.07648395061728389,0.022516754850088187,0.05437566137566141
$GS,2016-10-21,341,311,172.83999599999999,174.669998,1996300.0,0.11313141993957698,0.014241691842900304,0.06357703927492445
$JPM,2016-10-21,230,305,67.809998,68.489998,11931600.0,0.14476467889908262,0.025541284403669734,0.07783944954128441
$SPX,2016-10-24,1334,979,2148.5,2151.330078,3357320000.0,0.05799799035369758,0.03868810289389071,0.05665675241157562
$XLK,2016-10-24,57,60,47.779999,47.990002000000004,5349400.0,0.10437547169811319,0.011471698113207546,0.06133962264150944
$XLF,2016-10-24,103,52,19.74,19.709999,30399500.0,0.030891304347826082,0.02944565217391305,0.04541304347826086
$AAPL,2016-10-24,2020,1270,117.099998,117.650002,23311700.0,0.0926103758602436,0.023228163049232413,0.057606140815246204
$GOOG,2016-10-24,345,209,804.900024,813.1099849999999,1659400.0,0.05704182389937111,0.0370566037735849,0.06095911949685533
$GS,2016-10-24,815,1376,175.5,175.119995,1940700.0,0.22610742637644085,0.01164532650448143,0.09091933418693988
$JPM,2016-10-24,287,403,68.970001,68.870003,10060000.0,0.1447716475095783,0.02354022988505747,0.07927586206896556
$SPX,2016-10-25,1141,809,2149.719971,2143.159912,3751340000.0,0.0862947876447876,0.03571428571428573,0.06813223938223939
$XLK,2016-10-25,56,38,48.060001,47.82,4342000.0,0.07741041666666668,0.032916666666666664,0.06254166666666668
$XLF,2016-10-25,72,55,19.75,19.690001000000002,36166900.0,0.06202463768115942,0.04033333333333333,0.059478260869565217
$AAPL,2016-10-25,6309,5012,117.949997,118.25,39190300.0,0.07542913343965989,0.0357914230019493,0.06637426900584803
$GOOG,2016-10-25,676,184,816.679993,807.669983,1546100.0,0.07537019867549666,0.02238631346578366,0.054156732891832225
$GS,2016-10-25,592,721,175.03999299999998,175.550003,2357900.0,0.2942721453287185,0.010953287197231836,0.12015916955017344
$JPM,2016-10-25,149,346,68.879997,68.800003,9870900.0,0.1490549295774648,0.01575352112676056,0.07540845070422535
$SPX,2016-10-26,1317,1052,2136.969971,2139.429932,3775200000.0,0.027003412969283193,0.04733703071672356,0.05657423208191126
$XLK,2016-10-26,129,132,47.419998,47.549999,6220600.0,0.20315258620689647,0.004198275862068966,0.07952586206896549
$XLF,2016-10-26,115,70,19.6,19.809998999999998,40354900.0,0.09800190476190475,0.02396190476190477,0.06262857142857142
$AAPL,2016-10-26,6590,5532,114.309998,115.589996,65801400.0,0.06753432933836803,0.03894861270727305,0.06702134296503072
$GOOG,2016-10-26,434,283,806.340027,799.070007,1608900.0,0.05642796208530804,0.029298578199052135,0.05129620853080569
$GS,2016-10-26,351,459,174.78999299999998,177.070007,2528100.0,0.08644658753709197,0.030735905044510375,0.06735608308605336
$JPM,2016-10-26,236,379,68.370003,69.129997,9711600.0,0.11488043478260876,0.026269565217391305,0.06836521739130438
$SPX,2016-10-27,1311,1167,2144.060059,2133.040039,4204830000.0,0.026098777292576467,0.049359825327510924,0.05633013100436679
$XLK,2016-10-27,77,40,47.759997999999996,47.490002000000004,8726000.0,0.15333285714285716,0.012414285714285716,0.06721428571428571
$XLF,2016-10-27,134,83,19.92,19.860001,45525700.0,0.2125017094017094,0.01352136752136752,0.08773504273504276
$AAPL,2016-10-27,4675,2264,115.389999,114.480003,31129900.0,0.044793299198575436,0.0366918967052538,0.05507279608192324
$GOOG,2016-10-27,955,937,801.0,795.349976,2568500.0,0.16059044879171444,0.02254890678941313,0.08626006904487939
$GS,2016-10-27,400,588,178.190002,177.75,3016600.0,0.2091512690355326,0.014814720812182741,0.09630964467005063
$JPM,2016-10-27,241,340,69.489998,69.230003,14141300.0,0.1733196581196579,0.016175213675213677,0.08506410256410249
$SPX,2016-10-28,1711,1165,2132.22998,2126.409912,4019510000.0,0.0400149456521738,0.04845380434782602,0.06440353260869566
$XLK,2016-10-28,49,76,47.619999,47.439999,10417100.0,0.12719565217391307,0.012934782608695652,0.059891304347826094
$XLF,2016-10-28,105,58,19.9,19.77,55673100.0,0.10432551020408164,0.024591836734693874,0.06737755102040816
$AAPL,2016-10-28,3040,1698,113.870003,113.720001,36670400.0,0.06596914383561656,0.028680136986301362,0.057525000000000034
$GOOG,2016-10-28,708,534,808.349976,795.369995,4248600.0,0.12541456752655566,0.02418209408194235,0.07502579666160854
$GS,2016-10-28,374,518,178.509995,177.139999,2034100.0,0.16482083333333364,0.022438888888888894,0.08209444444444422
$JPM,2016-10-28,246,176,69.529999,69.110001,12692600.0,0.10736554621848737,0.024415966386554622,0.07159663865546217
$SPX,2016-10-31,1431,1139,2129.780029,2126.149902,3922400000.0,0.08496545012165418,0.044338199513381985,0.07155555555555561
$XLK,2016-10-31,42,3,47.560001,47.419998,5861300.0,0.08323333333333333,0.020888888888888887,0.05372222222222223
$XLF,2016-10-31,91,21,19.870001000000002,19.74,38548000.0,-0.010138961038961043,0.05192207792207792,0.05209090909090909
$AAPL,2016-10-31,2741,1203,113.650002,113.540001,26340700.0,0.06557687150838007,0.033625325884543755,0.05935605214152702
$GOOG,2016-10-31,705,657,795.469971,784.539978,2418000.0,0.09259344023323611,0.0443760932944606,0.08036443148688054
$GS,2016-10-31,333,402,177.679993,178.240005,1818400.0,0.11415091463414627,0.013548780487804881,0.060603658536585364
$JPM,2016-10-31,203,233,69.43,69.260002,14225700.0,0.12459226804123708,0.016582474226804124,0.06835567010309276
$SPX,2016-11-01,2299,2007,2128.679932,2111.719971,4532160000.0,0.019220522749273963,0.05909099709583732,0.0655808325266215
$XLK,2016-11-01,39,6,47.52,47.009997999999996,9064700.0,0.05255454545454546,0.016545454545454547,0.03827272727272728
$XLF,2016-11-01,85,28,19.809998999999998,19.66,62583800.0,0.08811772151898735,0.031683544303797474,0.07534177215189872
$AAPL,2016-11-01,2516,1524,113.459999,111.489998,43353600.0,0.03851542597187744,0.04087303556658389,0.05498469809760122
$GOOG,2016-11-01,453,509,782.8900150000001,783.6099849999999,2404500.0,0.08750502283105026,0.0257283105022831,0.05995890410958899
$GS,2016-11-01,284,352,179.0,178.059998,2880500.0,0.10784522058823523,0.024352941176470588,0.0751838235294118
